Part_id	Sc_id	answer	endpupilsize	maxpupilsize	maxpupilvelocity	meanpupilsize	meanpupilvelocity	minpupilsize	minpupilvelocity	startpupilsize	stddevpupilsize	stddevpupilvelocity
16	seg2	0.0	4103.5	4375.0	0.055148604	3931.021231	0.000653876	2791.0	0	3926.5	179.187867	0.002267009
16	seg15	1.0	3588.0	4658.0	0.052146503	3860.365998	0.000891501	2054.0	0	3551.0	256.1983316	0.00276912
16	seg13	1.0	3798.5	4343.0	0.126996517	3867.166969	0.00115682	1316.0	0	3803.0	210.145973	0.005448849
16	seg11	1.0	4207.0	4664.0	0.075532873	4046.323656	0.000874981	2209.0	0	3581.5	242.6250903	0.003042555
16	seg12	1.0	4207.0	4664.0	0.075532873	4046.323656	0.000874981	2209.0	0	3581.5	242.6250903	0.003042555
16	seg17	1.0	3554.0	4453.0	0.057880516	3714.456977	0.000660905	2233.0	0	3649.5	244.5669164	0.002490336
17	seg16	0.0	3249.5	3470.0	0.043710597	3146.508704	0.001573045	2381.0	0	3261.5	152.3050807	0.00293119
17	seg9	1.0	2559.5	3593.5	0.01122786	3099.116009	0.001458041	2527.5	0	3045.0	183.5662272	0.001729058
17	seg5	1.0	2840.0	3612.0	0.008525968	3017.920195	0.001220649	2815.5	0	2980.0	143.5070231	0.001484163
17	seg4	0.0	3170.0	3681.0	0.010267187	3172.058333	0.001119184	1410.0	0	3588.0	185.3886211	0.001302912
17	seg7	0.0	2852.5	3689.0	0.012189264	3192.057279	0.001527876	2705.0	0	3428.0	209.7294231	0.001783887
17	seg6	1.0	3260.0	3778.5	0.01627139	3228.130486	0.00162723	2518.0	0	2937.0	241.4766385	0.002019905
17	seg1	0.0	3051.0	4383.0	0.085379766	3391.658106	0.001448274	1735.0	0	2895.5	376.9938463	0.003586781
17	seg10	1.0	3377.5	3429.5	0.013689583	3071.61038	0.001482334	2527.5	0	3000.0	154.5769266	0.001869662
17	seg3	0.0	3132.5	4178.0	0.020115288	3418.991098	0.001727258	2623.0	0	3538.0	214.6397728	0.002746664
17	seg2	0.0	3613.0	3882.0	0.022695887	3520.600946	0.001537698	3051.0	0	3600.0	141.3465282	0.002117936
17	seg15	1.0	3162.0	3591.0	0.013509457	3074.90445	0.001760411	2715.5	0	3315.0	164.0414795	0.002167914
17	seg13	1.0	3001.0	3490.0	0.014200793	3017.65576	0.001156923	2518.5	0	3139.5	116.0250867	0.001658715
17	seg11	0.0	3214.0	3429.5	0.023297706	3120.7782	0.001197301	2780.0	0	3305.0	122.8530584	0.00181414
17	seg12	0.0	3214.0	3429.5	0.023297706	3120.7782	0.001197301	2780.0	0	3305.0	122.8530584	0.00181414
17	seg17	1.0	3031.0	3839.0	0.048516873	3168.086331	0.001977938	2315.5	0	3249.0	187.7449248	0.004080944
18	seg16	1.0	2479.0	2769.0	0.029480636	2522.395194	0.000570912	1977.0	0	2579.0	79.80800597	0.001450766
18	seg9	1.0	2519.0	2730.0	0.020834584	2457.012487	0.000550432	1893.0	0	2530.0	82.04208682	0.000939526
18	seg5	1.0	2474.0	2693.0	0.038667067	2473.91537	0.000742837	1571.0	0	2599.0	134.2485807	0.002050004
18	seg4	1.0	2390.0	3229.0	0.01981387	2493.948609	0.000700772	1307.0	0	2745.5	130.6590788	0.001612088
18	seg7	1.0	2396.0	2821.0	0.027981266	2459.018333	0.0005713	1226.0	0	2393.0	108.9288424	0.00128756
18	seg6	1.0	2530.5	2821.0	0.027981266	2478.896282	0.000769414	1226.0	0	2185.0	164.3484522	0.002210205
18	seg1	1.0	2532.0	2656.0	0.017832483	2466.477551	0.000585162	2314.0	0	2406.5	63.32586336	0.000899951
18	seg10	0.0	2418.0	3209.0	0.03758631	2498.566425	0.000784048	1828.0	0	2528.0	181.7646366	0.002076674
18	seg3	1.0	2914.0	3498.0	0.081236866	2635.566017	0.001425374	1546.0	0	2774.5	210.6513231	0.005031972
18	seg2	1.0	2512.5	2826.5	0.009666767	2517.274332	0.000516533	2059.0	0	2432.5	99.47044782	0.000698203
18	seg15	0.0	2486.5	3102.0	0.018372861	2466.229402	0.000709285	2282.0	0	2525.0	100.7309606	0.001131521
18	seg13	1.0	2524.5	3004.0	0.006904833	2527.851563	0.000558316	2266.0	0	2811.0	132.135524	0.000679076
18	seg11	1.0	2657.5	3209.0	0.041041191	2538.291204	0.000732503	1828.0	0	3209.0	152.1154777	0.002015646
18	seg12	0.0	2657.5	3209.0	0.041041191	2538.291204	0.000732503	1828.0	0	3209.0	152.1154777	0.002015646
18	seg17	1.0	2767.0	2767.0	0.014320884	2426.098189	0.000391593	1973.5	0	2209.5	97.6303715	0.000715431
19	seg16	1.0	3058.0	3163.0	0.073251276	2868.995687	0.001014588	1728.0	0	3011.5	127.2690417	0.003181573
19	seg9	1.0	2838.0	3098.5	0.042269589	2807.453348	0.00102829	1381.0	0	1686.0	113.4374278	0.002604518
19	seg5	1.0	2779.0	3166.0	0.085019514	2848.50107	0.001037417	1103.0	0	2828.0	116.7092471	0.003215329
19	seg4	0.0	2762.0	3346.0	0.055542212	2886.098325	0.001112695	1241.0	0	3041.0	136.8713757	0.003176293
19	seg7	1.0	2867.0	3125.0	0.042269589	2800.928622	0.001090946	1686.0	0	2846.5	114.7183197	0.002729765
19	seg6	0.0	2802.0	3251.0	0.085019514	2810.517217	0.001165529	1103.0	0	3070.0	116.1205219	0.00355613
19	seg1	0.0	3140.0	3299.5	0.023296307	2973.050853	0.000968597	1941.0	0	2791.5	124.0885722	0.001892677
19	seg10	0.0	3148.0	3310.0	0.042872583	2880.627362	0.001124752	1381.0	0	2648.5	133.0327394	0.002814039
19	seg3	1.0	3099.5	3374.0	0.06034224	3060.821053	0.001041798	1663.0	0	3193.0	139.1686085	0.002966591
19	seg2	1.0	3268.0	3591.0	0.084604299	3108.465318	0.001072484	1932.0	0	2943.0	137.8477613	0.003215592
19	seg15	0.0	2833.5	3311.5	0.050438333	2812.034175	0.001232888	1802.0	0	2784.5	124.9022307	0.003529172
19	seg13	1.0	2163.0	3285.0	0.059831882	2894.219812	0.001139841	1051.0	0	3042.0	148.6510794	0.002924561
19	seg11	1.0	2801.5	3310.0	0.073251276	2895.31982	0.001214638	1728.0	0	2818.0	146.3996485	0.003498625
19	seg12	1.0	2801.5	3310.0	0.073251276	2895.31982	0.001214638	1728.0	0	2818.0	146.3996485	0.003498625
19	seg17	1.0	2667.0	2997.0	0.048093666	2698.217471	0.00125336	1729.0	0	2892.0	126.544333	0.003391402
20	seg16	1.0	4215.5	4218.5	0.042779946	3809.880362	0.000928349	2197.0	0	3440.5	196.7736213	0.001767412
20	seg9	1.0	3543.5	4163.0	0.024978984	3827.565589	0.000961984	3121.0	0	3584.0	140.7042219	0.001811601
20	seg5	1.0	3691.5	4301.0	0.021856611	3587.797297	0.000892002	2964.0	0	3360.0	203.0022782	0.001921852
20	seg4	1.0	3324.5	4059.0	0.052479885	3556.958924	0.000986618	2013.0	0	3488.0	149.974763	0.002526241
20	seg7	1.0	3953.0	4163.0	0.007745887	3791.55101	0.000782313	3406.0	0	3850.0	141.5756284	0.00107358
20	seg6	1.0	3578.5	4104.0	0.013119971	3850.866597	0.000938441	3500.5	0	3569.0	135.5621844	0.0015787
20	seg1	1.0	3444.0	4951.0	0.020897136	3979.88125	0.001095712	3413.0	0	4680.0	229.7499945	0.002165779
20	seg10	0.0	3949.0	4237.0	0.064184929	3875.593023	0.002037535	2800.0	0	3948.0	167.7568819	0.005654068
20	seg3	0.0	3490.0	4321.0	0.06382851	3701.682482	0.0012502	2491.0	0	3708.0	220.7500231	0.003535702
20	seg2	1.0	4216.0	4321.0	0.015610928	3949.58226	0.000814789	3541.0	0	3742.0	171.8787202	0.001356648
20	seg15	0.0	3775.5	4755.0	0.027020536	3840.550287	0.000982275	3047.5	0	4111.5	206.4534673	0.002082345
20	seg13	1.0	3856.5	4350.0	0.015641888	3909.772616	0.000993239	2249.0	0	3605.5	202.7249622	0.001647307
20	seg11	1.0	4145.5	4237.0	0.064184929	3826.452041	0.001355961	2197.0	0	4066.0	229.2613311	0.00372135
20	seg12	1.0	4145.5	4237.0	0.064184929	3826.452041	0.001355961	2197.0	0	4066.0	229.2613311	0.00372135
20	seg17	0.0	3598.0	4862.0	0.011949081	3956.098101	0.00125995	3489.0	0	4778.0	322.9908567	0.001654052
21	seg16	0.0	3196.5	4041.0	0.056139298	3381.530238	0.001108026	2087.5	0	3137.5	193.7905823	0.003309487
21	seg9	1.0	3090.5	3945.0	0.058244266	3155.759595	0.000965302	1498.0	0	3334.5	181.5734274	0.00298194
21	seg5	1.0	3255.0	3909.0	0.035154608	3357.008017	0.000889445	2058.0	0	3302.0	169.0484188	0.002260479
21	seg4	0.0	3463.5	3962.0	0.058150705	3468.788354	0.000942465	2145.0	0	3930.0	203.3457449	0.003417831
21	seg7	0.0	3118.0	3945.0	0.058244266	3287.240028	0.000899593	1498.0	0	3070.5	171.3134132	0.002834491
21	seg6	0.0	3399.0	3909.0	0.058244266	3319.293628	0.000884207	2094.5	0	3909.0	177.6848205	0.002218839
21	seg1	0.0	3639.5	3862.0	0.053650775	3402.283274	0.000889309	2255.0	0	3649.5	183.9896803	0.002652832
21	seg10	0.0	3722.0	3778.0	0.034226012	3127.220277	0.000982255	2082.0	0	3062.0	191.4256216	0.002205186
21	seg3	1.0	3227.0	3914.0	0.053023479	3526.300423	0.000954297	2163.0	0	3239.0	192.5102798	0.002970397
21	seg2	0.0	3604.0	4009.0	0.063404383	3571.242305	0.000900132	2440.0	0	3452.0	177.9218689	0.002884728
21	seg15	1.0	3365.0	3801.0	0.05956527	3145.349823	0.000940967	1703.0	0	3304.5	219.6156631	0.003345936
21	seg13	1.0	3587.0	3831.5	0.046835595	3172.273934	0.000736591	1577.0	0	3053.5	221.1261532	0.002492931
21	seg11	0.0	3341.5	4041.0	0.040558391	3299.565108	0.001007279	2082.0	0	3190.0	209.1414017	0.002920281
21	seg12	0.0	3341.5	4041.0	0.040558391	3299.565108	0.001007279	2082.0	0	3190.0	209.1414017	0.002920281
21	seg17	0.0	3211.5	3603.0	0.025909691	3107.360803	0.000658091	2389.0	0	3327.5	192.082876	0.00156467
22	seg16	0.0	2408.5	2821.0	0.027199039	2393.371443	0.000909885	1674.0	0	2470.0	111.0399811	0.001891725
22	seg9	0.0	2206.0	3025.0	0.028159712	2389.183721	0.000824223	1714.0	0	2167.0	110.09359	0.001686385
22	seg5	1.0	2031.0	2937.5	0.039327529	2414.976478	0.000854194	1669.5	0	2408.0	190.405253	0.002527172
22	seg4	0.0	2601.0	2651.0	0.023838117	2402.930657	0.000868448	1674.0	0	1841.0	143.4502505	0.001779245
22	seg7	0.0	2376.0	2852.0	0.028159712	2387.440658	0.000866277	1714.0	0	2300.5	109.3775988	0.001835249
22	seg6	0.0	2527.0	2852.0	0.025277694	2364.403723	0.001033658	1561.0	0	1982.0	154.6419751	0.002162461
22	seg1	0.0	2628.5	2717.0	0.024317022	2470.098099	0.000795177	1101.0	0	2583.0	112.4977248	0.001727013
22	seg10	1.0	2087.0	3025.0	0.048757055	2307.100218	0.001186141	1280.0	0	2291.0	136.3430876	0.002660772
22	seg3	0.0	2251.5	2871.0	0.01981387	2392.630619	0.000894988	1735.0	0	2366.5	110.0882224	0.001973862
22	seg2	0.0	1484.0	2768.0	0.035424797	2280.362825	0.001600647	0.92	0	2530.0	309.3919182	0.003390643
22	seg15	0.0	2281.0	2821.0	0.035184629	2363.886545	0.00095271	1731.0	0	2468.0	112.9696309	0.002679723
22	seg13	1.0	2323.0	2885.0	0.052206545	2349.195247	0.001130109	1509.0	0	2256.0	158.6983664	0.003096751
22	seg11	0.0	2402.0	2821.0	0.027199039	2381.793801	0.001035781	1674.0	0	2096.0	133.3351077	0.002115232
22	seg12	0.0	2402.0	2821.0	0.027199039	2381.793801	0.001035781	1674.0	0	2096.0	133.3351077	0.002115232
22	seg17	1.0	2088.0	3204.0	0.057039928	2231.468677	0.000856973	2018.5	0	2277.0	76.96299566	0.002464612
23	seg16	1.0	3818.0	4182.0	0.059441609	3627.742626	0.000701669	2079.0	0	4000.0	197.9785935	0.003150951
23	seg9	1.0	3876.0	4258.0	0.07980544	3634.846868	0.00083338	1750.0	0	3725.0	180.2940198	0.003920257
23	seg5	1.0	3258.5	4187.5	0.008225758	3571.932377	0.000826795	3227.5	0	3769.0	197.8825371	0.001050936
23	seg4	1.0	3432.0	4163.0	0.06064245	3537.971989	0.00063561	2257.0	0	3513.0	199.5469701	0.00233711
23	seg7	1.0	2925.0	4102.0	0.066226358	3269.684211	0.001083925	2513.0	0	2707.5	234.9879232	0.004479336
23	seg6	1.0	3551.5	4358.0	0.05458476	3560.553476	0.00085151	1213.0	0	1970.0	315.4714666	0.002784927
23	seg1	1.0	3489.0	3862.0	0.036355449	3530.096509	0.00057901	2916.0	0	3465.5	183.2128429	0.001317012
23	seg10	0.0	3930.5	4256.5	0.056739718	3614.510688	0.00087384	1886.0	0	4256.5	261.440644	0.003348643
23	seg3	1.0	3707.0	4595.0	0.014049835	3758.337209	0.000881721	1956.0	0	4065.0	325.5189107	0.001325765
23	seg2	1.0	3602.0	4019.0	0.096667667	3526.420295	0.000779114	1739.0	0	3400.0	180.4183642	0.002946858
23	seg15	1.0	3274.0	4023.5	0.045006906	3701.870277	0.000817136	2938.0	0	3248.0	224.92702	0.002680037
23	seg13	1.0	3133.0	3857.0	0.075592915	3514.186579	0.000916146	1614.0	0	3470.0	269.9962772	0.003728747
23	seg11	1.0	3485.0	4224.0	0.056739718	3636.688542	0.000718675	1886.0	0	3310.0	243.7334518	0.002958397
23	seg12	1.0	3485.0	4224.0	0.056739718	3636.688542	0.000718675	1886.0	0	3310.0	243.7334518	0.002958397
23	seg17	1.0	3594.5	4269.0	0.05619934	3502.980695	0.000655654	2722.0	0	4269.0	180.1445024	0.002375498
24	seg16	0.0	3134.0	4273.0	0.036865806	3701.295007	0.001526927	2498.0	0	4239.5	280.5419075	0.002969284
24	seg9	1.0	3189.0	4243.0	0.111024379	3636.302573	0.00134375	1238.0	0	3908.0	328.7738587	0.004729404
24	seg5	1.0	3091.5	4403.0	0.062259846	3756.565347	0.001570688	1751.0	0	4081.5	356.7567514	0.003857291
24	seg4	0.0	3604.5	4430.0	0.072290603	3828.340164	0.001518619	1371.0	0	3126.0	307.9918039	0.004953071
24	seg7	0.0	3826.0	4660.0	0.111024379	3786.228288	0.001487971	1848.0	0	3961.5	286.706977	0.004729662
24	seg6	0.0	3453.0	4350.5	0.046835595	3865.270997	0.001363773	1807.0	0	4099.0	344.143652	0.002522758
24	seg1	1.0	3643.5	4983.0	0.100150105	4005.990964	0.00187966	2180.0	0	4139.5	314.3305783	0.007111051
24	seg10	1.0	3996.5	4684.0	0.056116015	3747.382648	0.001218364	1238.0	0	4006.0	326.5144584	0.003250081
24	seg3	1.0	3811.0	4410.0	0.096067247	3866.698333	0.001505379	1601.0	0	2241.0	332.2043876	0.005834682
24	seg2	0.0	3850.5	4382.5	0.071089763	3858.074496	0.001095088	1371.0	0	4258.0	287.0045107	0.003284091
24	seg15	1.0	3548.0	4480.5	0.043350345	3759.105847	0.002064877	2471.0	0	3139.0	284.7299862	0.004144587
24	seg13	1.0	1934.0	4417.0	0.071870309	3824.393529	0.001144285	1863.0	0	3184.0	352.8444438	0.003345731
24	seg11	1.0	3601.0	5002.0	0.056116015	3908.436715	0.001367734	2020.0	0	4028.0	247.2777925	0.003401011
24	seg12	1.0	3601.0	5002.0	0.056116015	3908.436715	0.001367734	2020.0	0	4028.0	247.2777925	0.003401011
24	seg17	1.0	3983.0	4001.0	0.06952867	3566.03253	0.001330147	2180.0	0	3564.0	235.2977854	0.004086828
25	seg16	1.0	4095.5	4484.0	0.063948601	3907.666667	0.001851952	1917.0	0	4103.0	307.686005	0.004710716
25	seg5	1.0	3805.5	4269.0	0.022397022	3856.876847	0.001402474	3098.0	0	3481.0	286.2426394	0.0024869
25	seg4	1.0	3130.0	4394.0	0.099195388	3834.555866	0.001173433	1634.0	0	3842.0	179.3368696	0.003878599
25	seg7	1.0	4062.0	4407.0	0.029062087	3756.148148	0.002002644	3050.0	0	4397.5	325.524173	0.004088121
25	seg6	1.0	3605.0	4250.0	0.023686581	3843.392361	0.001381674	3290.0	0	3980.0	200.162549	0.002481952
25	seg1	0.0	4173.0	4496.0	0.099309517	3902.313384	0.001933786	2274.0	0	3952.0	230.8212374	0.005239769
25	seg10	0.0	4425.0	4670.0	0.045031522	4098.230404	0.001770084	2842.0	0	3373.0	311.7676873	0.003343411
25	seg3	0.0	4136.0	4285.5	0.03521465	3845.682216	0.002206076	2578.0	0	2969.0	279.3834291	0.004581403
25	seg2	0.0	4050.0	4705.0	0.056979886	4113.115385	0.002248108	2477.0	0	3914.0	352.816005	0.005291299
25	seg15	1.0	4085.5	4455.5	0.016061243	4134.289593	0.00114603	3621.0	0	3712.0	191.3428083	0.002176133
25	seg13	1.0	3924.5	4457.0	0.030983547	3972.765027	0.001893984	2094.0	0	4083.5	328.8898317	0.004349441
25	seg11	1.0	4075.5	4363.0	0.025639486	4115.891447	0.001304585	3352.0	0	4079.0	138.9504762	0.002591209
25	seg12	1.0	4075.5	4363.0	0.025639486	4115.891447	0.001304585	3352.0	0	4079.0	138.9504762	0.002591209
25	seg17	1.0	3687.0	4080.0	0.0792855	3677.016526	0.001397374	0.952	0	3234.0	404.4010339	0.005214917
